	Total Elapsed	Total Read	Total Write	Object: read (x500000)	Object: write (x100000)	Object: deep read (x500000)	Object: deep write (x100000)	Object: very deep read (x500000)	Object: very deep write (x100000)	Object: merge (x100000)	Small Array: read (x500000)	Small Array: write (x100000)	Small Array: deep read (x500000)	Small Array: deep write (x100000)	Large Array: read (x500000)	Large Array: write (x100000)	Large Array: deep read (x500000)	Large Array: deep write (x100000)
Mutable	119	69	50	7	2	2	2	49	11	29	3	2	3	1	3	1	2	2
simply-immutable	730	75	655	8	39	3	50	52	87	41	3	34	3	45	3	175	3	184
timm	1013	132	881	15	62	19	109	58	208	102	10	23	9	23	11	167	10	187
Object.assign	1382	73	1309	9	78	3	124	49	218	104	3	52	4	61	2	341	3	331
immutable.js	1482	486	996	18	23	81	49	239	103	551	17	50	56	82	15	48	60	90
immutable-assign	2414	71	2343	7	38	3	185	48	535	40	3	62	4	293	3	344	3	846
immer	5287	95	5192	11	220	7	378	49	749	249	8	277	7	447	6	1347	7	1525
freeze:simply-immutable	11947	165	11782	14	49	19	67	56	123	44	18	623	24	587	13	4978	21	5311
freeze:Object.assign	22349	147	22202	15	163	19	294	56	446	203	11	1009	17	1004	12	9372	17	9711
freeze:immutable-assign	32544	149	32395	14	37	22	202	55	553	40	11	943	16	2227	12	9620	19	18773
seamless-immutable	33530	147	33383	17	330	25	691	65	1602	380	11	1702	9	2274	11	12940	9	13464
freeze:immer	36483	147	36336	20	330	19	560	50	1031	349	11	1516	20	1843	11	14684	16	16023
